,movie_code,duration,facenumber_in_poster,country,budget,gross,num_voted_users,num_user_for_reviews,num_critic_for_reviews,movie_facebook_likes,director_facebook_likes,actor_1_facebook_likes,actor_2_facebook_likes,actor_3_facebook_likes,cast_total_facebook_likes,imdb_score,imdb_score_class
3703,3704,108.0,1.0,USA,5000000.0,43771291.0,79916,279.0,297.0,15000,0.0,1000.0,562.0,458.0,3215,7.1,Good
2677,2678,108.0,2.0,USA,15000000.0,24984868.0,50056,152.0,172.0,0,79.0,775.0,614.0,537.0,3033,6.3,Good
2556,2557,110.0,2.0,USA,15000000.0,30102717.0,28736,72.0,40.0,0,23.0,633.0,67.0,51.0,874,5.5,Fair
282,283,171.0,0.0,USA,103000000.0,187670866.0,982637,2368.0,265.0,21000,0.0,3000.0,933.0,695.0,6521,8.5,Excellent
4489,4490,114.0,0.0,India,7000000.0,13876974.0,19397,214.0,137.0,0,300.0,307.0,209.0,73.0,809,7.4,Good
3181,3182,100.0,0.0,UK,,5998971.0,58509,143.0,168.0,0,0.0,427.0,269.0,231.0,1022,6.6,Good
4992,4993,97.0,0.0,USA,4000000.0,,48236,180.0,161.0,10000,18.0,852.0,680.0,236.0,1922,6.1,Good
1777,1778,139.0,1.0,USA,28000000.0,31600000.0,34427,126.0,44.0,0,105.0,14000.0,1000.0,902.0,16125,6.9,Good
899,900,128.0,0.0,Germany,55000000.0,7221458.0,20740,178.0,127.0,0,234.0,14000.0,12000.0,581.0,27614,6.2,Good
556,557,116.0,2.0,USA,75000000.0,30013346.0,31293,254.0,132.0,648,41.0,11000.0,982.0,541.0,14028,5.3,Fair
4174,4175,66.0,0.0,Spain,2600000.0,38108.0,40878,124.0,173.0,0,76.0,123.0,76.0,36.0,239,7.2,Good
2346,2347,98.0,1.0,UK,20000000.0,,25450,118.0,29.0,0,5.0,18000.0,867.0,716.0,20472,6.7,Good
5039,5040,76.0,0.0,USA,1400.0,,38,3.0,13.0,16,0.0,0.0,0.0,0.0,0,6.3,Good
1645,1646,99.0,0.0,USA,30000000.0,42057340.0,158354,691.0,397.0,11000,0.0,2000.0,1000.0,828.0,5642,6.6,Good
2905,2906,94.0,0.0,UK,12500000.0,9030581.0,132386,398.0,185.0,38000,39.0,77.0,32.0,18.0,156,7.8,Good
1579,1580,103.0,0.0,USA,31000000.0,53133888.0,50389,136.0,74.0,0,155.0,687.0,151.0,125.0,1440,6.3,Good
618,619,116.0,2.0,UK,35000000.0,25093607.0,105556,157.0,189.0,17000,5.0,26000.0,22000.0,748.0,49608,6.5,Good
2257,2258,88.0,1.0,USA,35000000.0,16988996.0,3875,75.0,43.0,422,0.0,3000.0,968.0,939.0,8189,4.0,Bad
1161,1162,115.0,1.0,USA,42000000.0,41543207.0,30077,175.0,114.0,893,73.0,11000.0,3000.0,505.0,15571,6.3,Good
1818,1819,109.0,0.0,UK,25000000.0,,19568,208.0,56.0,0,181.0,303.0,146.0,137.0,960,6.7,Good
4092,4093,89.0,1.0,USA,3000000.0,,128334,349.0,104.0,0,21.0,240.0,177.0,124.0,1011,7.8,Good
3841,3842,104.0,0.0,USA,4500000.0,,50125,140.0,36.0,0,116.0,1000.0,511.0,83.0,1662,5.7,Fair
4903,4904,86.0,3.0,USA,200000.0,215185.0,48,2.0,7.0,26,0.0,178.0,58.0,15.0,279,7.5,Good
4150,4151,89.0,1.0,France,2200000.0,3645438.0,55040,539.0,251.0,0,192.0,447.0,236.0,142.0,923,6.8,Good
3921,3922,104.0,1.0,USA,4000000.0,4046737.0,67949,390.0,163.0,15000,30.0,769.0,413.0,296.0,2251,7.1,Good
415,416,130.0,1.0,USA,70000000.0,50016394.0,106528,257.0,80.0,0,323.0,670.0,442.0,330.0,2407,6.2,Good
4875,4876,107.0,0.0,USA,,,18486,215.0,66.0,11000,63.0,135.0,115.0,76.0,457,7.0,Good
3055,3056,88.0,0.0,USA,13000000.0,11501093.0,128850,604.0,221.0,10000,0.0,901.0,888.0,795.0,3913,7.6,Good
2578,2579,110.0,1.0,UK,16000000.0,5900000.0,98629,316.0,112.0,0,85.0,1000.0,309.0,186.0,1852,7.2,Good
2998,2999,114.0,0.0,USA,10000000.0,447750.0,18520,133.0,81.0,0,0.0,865.0,685.0,403.0,2126,7.2,Good
3949,3950,98.0,1.0,USA,650000.0,18469.0,34263,141.0,215.0,0,53.0,530.0,238.0,65.0,1038,6.5,Good
240,241,98.0,3.0,USA,135000000.0,187165546.0,150618,195.0,257.0,28000,16.0,16000.0,15000.0,12000.0,43286,7.3,Good
2812,2813,132.0,2.0,France,103000000.0,274299.0,11077,55.0,69.0,0,333.0,380.0,326.0,284.0,1429,7.3,Good
4818,4819,43.0,6.0,USA,,,72017,323.0,23.0,17000,,2000.0,821.0,576.0,5052,6.7,Good
2988,2989,100.0,0.0,USA,12000000.0,,763,10.0,2.0,135,55.0,3000.0,642.0,212.0,4277,5.7,Fair
4691,4692,104.0,,USA,1000000.0,,1354,17.0,23.0,523,0.0,601.0,524.0,195.0,1581,6.3,Good
1122,1123,100.0,0.0,Australia,45000000.0,17300889.0,27648,148.0,60.0,0,23.0,1000.0,642.0,579.0,3855,4.9,Fair
2276,2277,101.0,2.0,UK,30000000.0,12987647.0,24019,199.0,149.0,983,176.0,3000.0,268.0,83.0,3431,7.1,Good
3100,3101,178.0,3.0,USA,10000000.0,,43270,192.0,53.0,0,19.0,726.0,249.0,196.0,1554,7.8,Good
4378,4379,106.0,1.0,Mexico,,12589108.0,5526,58.0,75.0,0,36.0,953.0,399.0,345.0,2198,7.4,Good
3020,3021,100.0,2.0,UK,11500000.0,,3737,27.0,35.0,443,2.0,680.0,544.0,388.0,1780,6.0,Fair
1849,1850,94.0,0.0,USA,26000000.0,36985501.0,11212,94.0,69.0,874,906.0,2000.0,587.0,528.0,3917,5.2,Fair
483,484,129.0,1.0,USA,75000000.0,45356386.0,71574,244.0,137.0,951,258.0,2000.0,277.0,163.0,2864,5.9,Fair
1306,1307,100.0,2.0,USA,,12081447.0,7794,25.0,88.0,866,92.0,1000.0,760.0,706.0,4103,6.5,Good
403,404,44.0,1.0,USA,,,159910,270.0,103.0,59000,,544.0,183.0,148.0,996,8.6,Excellent
2335,2336,101.0,2.0,USA,,578382.0,41249,67.0,140.0,0,46.0,33000.0,4000.0,902.0,39515,6.3,Good
2961,2962,94.0,1.0,USA,12000000.0,16300302.0,64682,203.0,325.0,0,655.0,9000.0,786.0,390.0,10575,6.3,Good
417,418,104.0,5.0,USA,85000000.0,62494975.0,179500,378.0,158.0,0,681.0,584.0,227.0,159.0,1235,6.0,Fair
1428,1429,202.0,0.0,USA,33000000.0,48169908.0,63923,156.0,61.0,0,0.0,18000.0,848.0,318.0,20143,7.7,Good
3173,3174,40.0,2.0,USA,,,111506,173.0,68.0,0,,1000.0,722.0,476.0,2198,7.9,Good
1297,1298,122.0,0.0,France,77000000.0,33201661.0,534262,1314.0,242.0,39000,0.0,326.0,326.0,54.0,809,8.4,Excellent
3272,3273,90.0,0.0,India,600000000.0,1602466.0,9673,106.0,41.0,0,116.0,594.0,412.0,303.0,1836,6.0,Fair
4371,4372,87.0,0.0,USA,,,13,,,8,9.0,467.0,258.0,165.0,1270,8.7,Excellent
1718,1719,88.0,1.0,UK,30000000.0,2975649.0,23864,142.0,124.0,0,108.0,876.0,142.0,135.0,1518,7.0,Good
405,406,100.0,1.0,USA,85000000.0,66941559.0,26413,77.0,84.0,372,36.0,2000.0,795.0,439.0,4182,4.8,Fair
2864,2865,84.0,0.0,USA,13000000.0,8026971.0,1520,20.0,23.0,204,18.0,1000.0,851.0,744.0,3352,3.8,Bad
3113,3114,85.0,0.0,USA,20000000.0,32983713.0,19284,66.0,26.0,981,7.0,723.0,706.0,615.0,3712,5.8,Fair
2083,2084,127.0,0.0,USA,20000000.0,75597042.0,26434,174.0,92.0,0,102.0,2000.0,1000.0,1000.0,6657,7.0,Good
113,114,138.0,3.0,UK,150000000.0,292000866.0,355137,1108.0,329.0,0,282.0,21000.0,11000.0,687.0,33433,7.5,Good
4835,4836,104.0,1.0,Cameroon,,32631.0,291,8.0,27.0,50,0.0,2.0,0.0,,2,7.5,Good
1550,1551,113.0,2.0,USA,32000000.0,37911876.0,19671,47.0,88.0,0,14.0,918.0,845.0,534.0,3500,4.4,Fair
642,643,105.0,0.0,USA,69000000.0,37516013.0,128629,348.0,393.0,98000,335.0,3000.0,3000.0,911.0,8281,5.9,Fair
2110,2111,107.0,11.0,USA,22000000.0,12784713.0,56813,381.0,183.0,0,737.0,6000.0,718.0,678.0,8094,6.7,Good
3615,3616,96.0,0.0,Ireland,6000000.0,5359774.0,64794,131.0,261.0,17000,51.0,3000.0,482.0,28.0,3569,7.3,Good
1284,1285,108.0,1.0,USA,60000000.0,22433915.0,21319,166.0,104.0,416,105.0,22000.0,11000.0,616.0,34377,6.2,Good
3670,3671,105.0,0.0,Australia,5500000.0,35811509.0,43013,104.0,71.0,0,96.0,509.0,294.0,35.0,888,7.7,Good
3953,3954,119.0,4.0,USA,4000000.0,,3297,42.0,46.0,798,8.0,3000.0,3000.0,2000.0,10984,6.0,Fair
681,682,101.0,0.0,USA,65000000.0,28045540.0,67707,202.0,136.0,0,4000.0,17000.0,14000.0,539.0,32232,6.1,Good
583,584,116.0,2.0,USA,70000000.0,152149590.0,74274,255.0,103.0,0,0.0,8000.0,3000.0,995.0,12790,5.5,Fair
4492,4493,110.0,3.0,Germany,27000000.0,22494487.0,262160,507.0,202.0,10000,118.0,13000.0,11000.0,1000.0,26451,7.8,Good
4971,4972,80.0,3.0,USA,70000.0,,496,13.0,16.0,110,3.0,103.0,0.0,0.0,103,8.3,Excellent
2158,2159,94.0,2.0,USA,20000000.0,121697350.0,114610,176.0,61.0,0,122.0,1000.0,619.0,617.0,4263,7.0,Good
1117,1118,117.0,0.0,USA,45000000.0,20101861.0,24757,81.0,43.0,0,11000.0,905.0,484.0,451.0,2348,6.0,Fair
3299,3300,99.0,1.0,USA,9000000.0,4681503.0,29058,238.0,136.0,838,23.0,1000.0,710.0,471.0,2478,7.0,Good
3156,3157,104.0,0.0,USA,10000000.0,12514138.0,2801,28.0,16.0,1000,28.0,962.0,826.0,582.0,3871,7.4,Good
105,106,113.0,1.0,USA,170000000.0,76846624.0,21352,131.0,218.0,30000,33.0,40000.0,25000.0,11000.0,80806,6.4,Good
2889,2890,127.0,0.0,USA,13000000.0,301305.0,31414,180.0,110.0,0,11000.0,306.0,164.0,116.0,796,4.3,Fair
953,954,80.0,0.0,USA,35000000.0,75367693.0,58961,232.0,116.0,795,12.0,13000.0,258.0,58.0,13430,5.0,Fair
3126,3127,100.0,4.0,USA,10000000.0,25339117.0,37885,247.0,76.0,0,4.0,982.0,945.0,678.0,4259,6.5,Good
75,76,176.0,0.0,USA,175000000.0,88246220.0,144337,309.0,91.0,0,58.0,711.0,60.0,60.0,1004,6.1,Good
784,785,111.0,1.0,USA,60000000.0,32940507.0,54314,127.0,79.0,0,17.0,13000.0,968.0,652.0,16536,6.1,Good
3357,3358,119.0,2.0,USA,8550000.0,4992159.0,23823,201.0,66.0,713,422.0,861.0,499.0,422.0,3306,5.6,Fair
554,555,113.0,0.0,USA,52000000.0,34636443.0,93790,288.0,152.0,0,17.0,87000.0,13000.0,759.0,103354,6.6,Good
2527,2528,80.0,0.0,France,11000000.0,,10706,39.0,41.0,0,0.0,677.0,262.0,168.0,1364,6.6,Good
3022,3023,106.0,0.0,USA,11000000.0,148170000.0,142293,245.0,183.0,14000,287.0,767.0,281.0,233.0,2053,7.2,Good
3753,3754,99.0,1.0,USA,8000000.0,10572742.0,2326,21.0,45.0,738,1000.0,849.0,578.0,409.0,2269,6.1,Good
1330,1331,102.0,1.0,USA,,42640890.0,32412,184.0,110.0,0,36.0,747.0,452.0,433.0,1930,5.6,Fair
1390,1391,127.0,1.0,USA,36000000.0,14378353.0,12375,194.0,95.0,846,96.0,746.0,602.0,577.0,2393,6.8,Good
260,261,102.0,0.0,USA,110000000.0,106369117.0,225273,523.0,366.0,71000,263.0,6000.0,1000.0,1000.0,10583,6.2,Good
4293,4294,86.0,0.0,USA,3400000.0,535249.0,3467,13.0,46.0,974,10.0,189.0,131.0,126.0,768,4.6,Fair
2351,2352,96.0,2.0,USA,20000000.0,,21833,101.0,64.0,0,160.0,14000.0,1000.0,889.0,17957,5.6,Fair
4015,4016,96.0,0.0,USA,3500000.0,,961,12.0,4.0,211,0.0,708.0,574.0,460.0,2307,4.8,Fair
605,606,171.0,0.0,USA,69500000.0,54222000.0,131217,380.0,82.0,0,0.0,2000.0,650.0,638.0,4074,7.6,Good
4542,4543,112.0,0.0,USA,3500000.0,9701559.0,141425,283.0,377.0,25000,310.0,33000.0,2000.0,616.0,35941,7.4,Good
4895,4896,96.0,0.0,USA,200000.0,4505922.0,63951,252.0,77.0,0,218.0,4000.0,135.0,31.0,4230,7.4,Good
854,855,111.0,0.0,USA,30000000.0,70098138.0,735784,2105.0,354.0,13000,16000.0,926.0,890.0,640.0,3983,8.1,Excellent
109,110,113.0,4.0,USA,155000000.0,104383624.0,106446,227.0,228.0,11000,150.0,531.0,82.0,59.0,764,6.3,Good
2649,2650,106.0,0.0,USA,125000000.0,163192114.0,229687,637.0,344.0,15000,255.0,14000.0,1000.0,850.0,18003,5.8,Fair
3191,3192,89.0,0.0,USA,9000000.0,3193102.0,24412,240.0,111.0,944,0.0,402.0,296.0,132.0,1335,7.1,Good
639,640,117.0,0.0,USA,,27550735.0,27481,113.0,178.0,12000,44.0,788.0,562.0,531.0,3524,6.8,Good
946,947,90.0,1.0,USA,50000000.0,81517441.0,111368,394.0,143.0,0,241.0,1000.0,495.0,416.0,3148,7.1,Good
18,19,106.0,1.0,USA,225000000.0,179020854.0,268154,341.0,451.0,40000,188.0,10000.0,816.0,718.0,12572,6.8,Good
875,876,88.0,0.0,UK,55000000.0,31051126.0,36877,101.0,238.0,0,91.0,4000.0,796.0,591.0,6254,6.7,Good
517,518,92.0,0.0,USA,76000000.0,26000610.0,16611,197.0,49.0,413,5.0,22000.0,1000.0,924.0,28050,4.1,Fair
722,723,87.0,0.0,USA,60000000.0,93375151.0,46031,235.0,105.0,0,6.0,3000.0,664.0,405.0,4171,5.2,Fair
4295,4296,96.0,2.0,USA,6000000.0,371081.0,7479,86.0,46.0,857,0.0,49000.0,1000.0,902.0,51441,7.0,Good
1364,1365,97.0,2.0,Italy,38000000.0,,6691,28.0,21.0,366,2.0,4000.0,476.0,217.0,4900,4.8,Fair
399,400,116.0,4.0,USA,85000000.0,183405771.0,402645,845.0,186.0,0,0.0,11000.0,1000.0,471.0,13028,7.8,Good
3972,3973,92.0,3.0,USA,,,257,6.0,1.0,237,2.0,881.0,826.0,601.0,3229,7.3,Good
4330,4331,96.0,6.0,USA,2000000.0,,5732,26.0,33.0,0,68.0,2000.0,811.0,722.0,3683,6.1,Good
1914,1915,119.0,0.0,USA,25000000.0,39008741.0,44838,223.0,88.0,0,42.0,2000.0,953.0,917.0,6862,6.6,Good
496,497,118.0,4.0,USA,80000000.0,19673424.0,37446,232.0,205.0,0,252.0,529.0,48.0,30.0,619,5.8,Fair
3592,3593,89.0,0.0,USA,8000000.0,22168359.0,29659,227.0,88.0,1000,81.0,321.0,101.0,92.0,584,5.1,Fair
2822,2823,99.0,4.0,USA,14000000.0,12282677.0,28159,96.0,107.0,0,38.0,3000.0,837.0,390.0,4702,5.1,Fair
2390,2391,97.0,3.0,USA,18000000.0,150056505.0,216581,397.0,351.0,21000,89.0,920.0,798.0,329.0,2771,6.4,Good
1618,1619,118.0,1.0,USA,30000000.0,62877175.0,217507,325.0,253.0,0,89.0,15000.0,975.0,344.0,16758,7.2,Good
936,937,131.0,0.0,USA,52000000.0,125548685.0,135246,498.0,169.0,0,0.0,8000.0,883.0,658.0,10003,7.3,Good
4480,4481,118.0,5.0,USA,1250000.0,,15840,124.0,74.0,0,673.0,595.0,176.0,137.0,1129,7.8,Good
4926,4927,108.0,2.0,USA,,,6025,28.0,48.0,0,14.0,2000.0,1000.0,826.0,4385,5.8,Fair
2953,2954,118.0,1.0,USA,9000000.0,18761993.0,19007,219.0,125.0,549,57.0,975.0,931.0,805.0,2944,6.9,Good
1041,1042,118.0,2.0,USA,48000000.0,66488090.0,120202,397.0,75.0,0,176.0,18000.0,11000.0,308.0,29748,6.7,Good
1054,1055,96.0,1.0,USA,47000000.0,60154431.0,122347,345.0,72.0,0,0.0,2000.0,1000.0,302.0,3718,6.0,Fair
2731,2732,100.0,0.0,Cambodia,,,1933,13.0,17.0,708,5.0,192.0,134.0,46.0,527,5.6,Fair
4973,4974,86.0,1.0,USA,,33598.0,405,15.0,5.0,97,12.0,238.0,166.0,117.0,623,5.4,Fair
16,17,173.0,3.0,USA,220000000.0,623279547.0,995415,1722.0,703.0,123000,0.0,26000.0,21000.0,19000.0,87697,8.1,Excellent
1219,1220,137.0,0.0,USA,65000000.0,115603980.0,103589,351.0,322.0,35000,11000.0,769.0,698.0,465.0,2938,7.2,Good
3822,3823,93.0,0.0,USA,4800000.0,47277326.0,138814,1516.0,303.0,0,0.0,1000.0,1000.0,581.0,2990,5.9,Fair
2003,2004,131.0,2.0,Italy,13500000.0,85433.0,69676,131.0,124.0,31000,911.0,5000.0,234.0,232.0,5954,7.8,Good
114,115,157.0,1.0,UK,150000000.0,289994397.0,385670,1896.0,295.0,0,179.0,21000.0,11000.0,10000.0,53413,7.6,Good
1667,1668,106.0,0.0,USA,30000000.0,32154410.0,148327,274.0,450.0,29000,0.0,17000.0,681.0,273.0,18469,7.1,Good
4362,4363,109.0,1.0,USA,1800000.0,3050934.0,2794,78.0,39.0,0,9.0,767.0,380.0,280.0,2187,7.3,Good
1020,1021,135.0,1.0,USA,50000000.0,10400000.0,12037,90.0,34.0,943,596.0,10000.0,3000.0,2000.0,15820,5.1,Fair
2971,2972,93.0,3.0,USA,12000000.0,10198766.0,12007,105.0,53.0,507,32.0,529.0,526.0,503.0,2393,5.4,Fair
4003,4004,81.0,0.0,USA,3000000.0,3293258.0,11399,131.0,31.0,0,0.0,560.0,555.0,542.0,2238,5.2,Fair
4109,4110,87.0,0.0,USA,3000000.0,252726.0,1289,18.0,5.0,76,84.0,702.0,366.0,331.0,2715,7.2,Good
2529,2530,83.0,1.0,USA,17000000.0,4930798.0,16268,108.0,145.0,0,57.0,465.0,152.0,62.0,730,4.1,Fair
76,77,118.0,4.0,USA,175000000.0,150167630.0,174578,534.0,250.0,0,208.0,23000.0,2000.0,570.0,26683,5.8,Fair
2616,2617,94.0,1.0,USA,15000000.0,64001297.0,32002,103.0,111.0,0,87.0,17000.0,975.0,569.0,20154,6.2,Good
4848,4849,96.0,0.0,USA,250000.0,,1905,58.0,78.0,249,5.0,431.0,338.0,180.0,1228,4.5,Fair
1761,1762,110.0,1.0,USA,21000000.0,52353636.0,209133,962.0,220.0,0,0.0,13000.0,1000.0,327.0,14609,7.6,Good
2900,2901,109.0,0.0,USA,13000000.0,214966.0,28483,176.0,225.0,0,187.0,818.0,467.0,204.0,1813,6.1,Good
359,360,94.0,0.0,USA,92000000.0,125305545.0,145350,643.0,181.0,0,368.0,13000.0,1000.0,466.0,15419,5.5,Fair
2668,2669,95.0,0.0,USA,15000000.0,20998709.0,6095,76.0,46.0,1000,15.0,1000.0,786.0,461.0,3845,6.2,Good
2117,2118,145.0,1.0,Netherlands,21000000.0,4398392.0,59507,232.0,231.0,0,719.0,2000.0,380.0,104.0,2590,7.8,Good
278,279,22.0,0.0,,,,6,,,0,0.0,5.0,,,5,7.2,Good
4776,4777,84.0,2.0,USA,500000.0,,15,1.0,1.0,9,0.0,385.0,169.0,53.0,683,5.2,Fair
2240,2241,24.0,0.0,Japan,,,12417,51.0,6.0,124,,0.0,,,0,7.0,Good
3378,3379,112.0,0.0,USA,,18811135.0,15337,172.0,95.0,0,3.0,876.0,801.0,268.0,2832,7.5,Good
4421,4422,93.0,1.0,USA,1500000.0,,95,3.0,6.0,307,6.0,393.0,191.0,56.0,792,5.5,Fair
4545,4546,109.0,8.0,USA,900000.0,9000000.0,7584,137.0,101.0,0,199.0,503.0,46.0,44.0,731,6.2,Good
300,301,104.0,0.0,USA,100000000.0,75030163.0,108076,1690.0,170.0,0,14.0,3000.0,762.0,203.0,4487,5.1,Fair
3574,3575,107.0,1.0,UK,6500000.0,38400000.0,600266,692.0,204.0,13000,0.0,2000.0,663.0,255.0,3582,8.1,Excellent
3722,3723,77.0,1.0,USA,5000000.0,19421271.0,2448,18.0,28.0,122,0.0,2000.0,804.0,73.0,2908,5.0,Fair
1324,1325,126.0,5.0,South Korea,39200000.0,4563029.0,181472,514.0,488.0,58000,584.0,11000.0,557.0,398.0,12286,7.0,Good
2309,2310,99.0,3.0,UK,15000000.0,5702083.0,80617,190.0,345.0,36000,0.0,13000.0,10000.0,691.0,23755,6.5,Good
2225,2226,109.0,6.0,UK,20000000.0,26003149.0,185587,401.0,427.0,49000,1000.0,177.0,55.0,24.0,278,7.0,Good
4185,4186,112.0,0.0,USA,2500000.0,,15277,120.0,65.0,1000,58.0,617.0,189.0,124.0,1141,7.9,Good
34,35,104.0,0.0,USA,200000000.0,268488329.0,235025,265.0,376.0,44000,37.0,12000.0,779.0,760.0,14863,7.3,Good
4444,4445,97.0,3.0,USA,1500000.0,,735,18.0,6.0,402,764.0,835.0,522.0,492.0,2882,3.1,Bad
1312,1313,84.0,3.0,France,40000000.0,4777007.0,15130,98.0,61.0,565,8.0,545.0,248.0,219.0,1149,5.8,Fair
933,934,143.0,2.0,USA,50000000.0,2175312.0,131227,346.0,272.0,41000,285.0,11000.0,8000.0,7000.0,28176,6.3,Good
3107,3108,124.0,3.0,UK,10000000.0,46377022.0,75306,266.0,264.0,48000,108.0,1000.0,400.0,186.0,1898,7.3,Good
1376,1377,113.0,5.0,USA,37000000.0,72279690.0,17948,86.0,131.0,0,188.0,11000.0,680.0,631.0,14209,6.9,Good
1500,1501,330.0,2.0,USA,35000000.0,4496583.0,23181,129.0,12.0,6000,138.0,848.0,674.0,672.0,3227,8.0,Good
4609,4610,76.0,0.0,USA,1000000.0,,9190,75.0,14.0,501,57.0,442.0,403.0,228.0,1635,6.7,Good
4798,4799,88.0,3.0,USA,218.0,592014.0,5709,114.0,72.0,754,20.0,58.0,20.0,0.0,78,7.2,Good
950,951,95.0,2.0,USA,50000000.0,88658172.0,58412,242.0,143.0,2000,9.0,14000.0,11000.0,11000.0,37967,5.6,Fair
3273,3274,130.0,1.0,Denmark,7400000.0,3029870.0,128729,551.0,439.0,50000,3000.0,10000.0,4000.0,844.0,15835,7.1,Good
3579,3580,123.0,6.0,USA,6000000.0,2122561.0,99033,434.0,93.0,0,0.0,1000.0,898.0,781.0,3254,7.2,Good
