,movie_code,duration,facenumber_in_poster,country,budget,gross,num_voted_users,num_user_for_reviews,num_critic_for_reviews,movie_facebook_likes,director_facebook_likes,actor_1_facebook_likes,actor_2_facebook_likes,actor_3_facebook_likes,cast_total_facebook_likes,imdb_score,imdb_score_class
891,892,117.0,1.0,USA,54000000.0,81645152.0,158267,559.0,224.0,0,0.0,12000.0,919.0,845.0,15371,6.7,Good
4842,4843,110.0,0.0,USA,,1711.0,82,1.0,4.0,175,44.0,644.0,503.0,221.0,1440,6.6,Good
1070,1071,127.0,1.0,UK,25000000.0,14946229.0,2581,29.0,72.0,0,65.0,788.0,423.0,345.0,2104,7.3,Good
4563,4564,86.0,2.0,UK,1000000.0,1277257.0,2629,32.0,18.0,227,132.0,778.0,695.0,584.0,2400,6.8,Good
4258,4259,137.0,3.0,Germany,2000000.0,11284657.0,259379,407.0,215.0,39000,207.0,380.0,284.0,155.0,927,8.5,Excellent
3612,3613,102.0,1.0,USA,6000000.0,11434867.0,59637,130.0,216.0,21000,49.0,24000.0,14000.0,10000.0,51355,7.1,Good
4288,4289,100.0,0.0,UK,2000000.0,1134049.0,5475,44.0,107.0,0,90.0,168.0,142.0,65.0,408,8.1,Excellent
4202,4203,100.0,1.0,USA,2500000.0,71904.0,806,18.0,18.0,140,0.0,640.0,261.0,249.0,1491,5.7,Fair
1198,1199,89.0,8.0,USA,45000000.0,90703745.0,93748,410.0,151.0,1000,119.0,2000.0,869.0,807.0,5855,5.1,Fair
1796,1797,109.0,2.0,USA,30000000.0,49185998.0,74476,184.0,148.0,15000,415.0,673.0,489.0,228.0,1775,7.4,Good
4802,4803,22.0,0.0,USA,,,7458,82.0,11.0,526,,59.0,11.0,6.0,81,8.2,Excellent
1749,1750,83.0,0.0,USA,24000000.0,100491683.0,14005,67.0,45.0,418,5.0,971.0,503.0,368.0,3438,5.9,Fair
3712,3713,124.0,1.0,USA,5000000.0,,161972,356.0,117.0,9000,0.0,12000.0,754.0,452.0,13864,8.2,Excellent
4462,4463,135.0,2.0,USA,1592000.0,638951.0,775,19.0,15.0,100,5.0,51.0,24.0,5.0,83,7.4,Good
4297,4298,91.0,1.0,USA,2000000.0,124494.0,5613,102.0,51.0,0,4.0,33.0,3.0,0.0,36,6.7,Good
668,669,117.0,1.0,USA,65000000.0,63695760.0,61490,264.0,141.0,0,179.0,8000.0,4000.0,403.0,12850,6.4,Good
156,157,90.0,1.0,USA,100000000.0,110332737.0,110788,258.0,135.0,2000,23.0,957.0,550.0,233.0,1997,6.1,Good
379,380,129.0,6.0,USA,90000000.0,64685359.0,40862,139.0,196.0,15000,209.0,11000.0,11000.0,886.0,23031,6.9,Good
559,560,93.0,0.0,USA,75000000.0,5409517.0,14280,171.0,74.0,683,253.0,3000.0,889.0,637.0,5580,4.7,Fair
1255,1256,111.0,0.0,USA,40000000.0,38176892.0,104119,518.0,420.0,26000,0.0,2000.0,741.0,687.0,4486,6.2,Good
3278,3279,106.0,2.0,USA,10000000.0,3571735.0,39260,129.0,259.0,0,50.0,17000.0,908.0,741.0,21711,6.6,Good
259,260,60.0,4.0,USA,,,25402,97.0,29.0,0,,669.0,554.0,432.0,1655,7.6,Good
2951,2952,55.0,2.0,USA,,,173172,302.0,68.0,31000,,1000.0,939.0,898.0,6091,8.6,Excellent
2841,2842,107.0,5.0,USA,13000000.0,44726644.0,42614,120.0,50.0,0,58.0,549.0,439.0,316.0,1747,6.8,Good
4373,4374,111.0,13.0,USA,1800000.0,,686,8.0,4.0,569,21.0,761.0,713.0,685.0,4306,5.4,Fair
1368,1369,150.0,7.0,USA,37000000.0,92173235.0,280228,420.0,378.0,29000,0.0,10000.0,4000.0,206.0,14296,7.6,Good
2687,2688,121.0,4.0,USA,15000000.0,12549485.0,4603,91.0,81.0,489,16.0,907.0,585.0,526.0,3633,6.2,Good
3660,3661,25.0,0.0,UK,,,55987,42.0,15.0,0,,229.0,223.0,220.0,1239,8.4,Excellent
1814,1815,94.0,1.0,West Germany,27000000.0,,99557,284.0,99.0,21000,249.0,523.0,312.0,271.0,1560,7.4,Good
763,764,124.0,0.0,USA,61000000.0,46975183.0,256213,338.0,198.0,0,845.0,650.0,467.0,295.0,1640,7.2,Good
3027,3028,112.0,1.0,USA,11000000.0,90556401.0,43795,171.0,128.0,0,197.0,755.0,734.0,632.0,3507,4.5,Fair
2986,2987,109.0,5.0,UK,12000000.0,2326407.0,5016,99.0,61.0,305,40.0,5000.0,1000.0,794.0,7166,7.0,Good
2349,2350,98.0,4.0,USA,20000000.0,,50,3.0,2.0,70,2.0,729.0,282.0,53.0,1092,4.8,Fair
297,298,78.0,1.0,USA,100000000.0,89296573.0,128285,297.0,141.0,0,10.0,558.0,452.0,253.0,2039,7.3,Good
3352,3353,150.0,1.0,USA,8500000.0,140244.0,20419,259.0,147.0,8000,163.0,2000.0,716.0,636.0,4168,6.7,Good
270,271,120.0,0.0,USA,110000000.0,24004159.0,68720,191.0,188.0,0,153.0,1000.0,1000.0,447.0,3175,5.8,Fair
3536,3537,88.0,0.0,USA,7000000.0,,8589,70.0,112.0,0,0.0,1000.0,844.0,507.0,3150,4.8,Fair
3084,3085,144.0,5.0,India,,1165104.0,8598,43.0,10.0,250,0.0,564.0,154.0,119.0,1121,5.3,Fair
1066,1067,111.0,2.0,USA,45000000.0,92001027.0,97838,286.0,143.0,3000,906.0,1000.0,1000.0,906.0,6315,7.6,Good
4588,4589,90.0,1.0,USA,,112521.0,455,16.0,13.0,25,165.0,978.0,922.0,679.0,3258,5.7,Fair
812,813,114.0,1.0,USA,60000000.0,12065985.0,16260,88.0,56.0,296,65.0,743.0,730.0,440.0,2367,4.9,Fair
73,74,96.0,0.0,USA,175000000.0,100289690.0,115099,257.0,186.0,2000,293.0,87000.0,11000.0,7000.0,108016,5.4,Fair
1119,1120,124.0,0.0,USA,45000000.0,19719930.0,42621,531.0,150.0,0,0.0,723.0,44.0,19.0,793,6.8,Good
4524,4525,76.0,0.0,Italy,1100000.0,,332,10.0,9.0,200,0.0,12.0,0.0,0.0,12,2.6,Bad
1870,1871,93.0,0.0,France,25000000.0,145000989.0,483756,974.0,309.0,29000,180.0,14000.0,816.0,485.0,16461,7.9,Good
62,63,110.0,2.0,USA,180000000.0,124051759.0,42372,239.0,248.0,29000,282.0,11000.0,10000.0,103.0,21175,6.6,Good
3235,3236,90.0,2.0,USA,8000000.0,100503.0,7759,20.0,22.0,1000,0.0,806.0,690.0,617.0,3124,5.9,Fair
5017,5018,120.0,1.0,USA,20000.0,,2986,49.0,5.0,725,589.0,51.0,49.0,4.0,108,6.9,Good
2806,2807,84.0,4.0,USA,14000000.0,3100650.0,7277,181.0,64.0,231,12.0,159.0,102.0,102.0,417,3.9,Bad
1521,1522,141.0,1.0,UK,35000000.0,8324748.0,21223,108.0,211.0,13000,56.0,113.0,98.0,38.0,301,7.1,Good
3533,3534,97.0,3.0,UK,7000000.0,233103.0,2670,50.0,49.0,311,554.0,876.0,838.0,530.0,2544,6.9,Good
4646,4647,70.0,0.0,USA,,102797150.0,94225,136.0,116.0,0,11.0,16.0,12.0,8.0,63,7.4,Good
102,103,137.0,1.0,USA,160000000.0,281666058.0,166137,383.0,389.0,38000,508.0,34000.0,22000.0,14000.0,81385,6.6,Good
4754,4755,94.0,0.0,UK,500000.0,237301.0,75669,451.0,344.0,19000,380.0,660.0,280.0,113.0,1118,6.4,Good
138,139,90.0,0.0,USA,150000000.0,165230261.0,182718,209.0,284.0,20000,90.0,11000.0,10000.0,15.0,21015,7.3,Good
81,82,97.0,2.0,USA,180000000.0,241407328.0,252257,634.0,401.0,89000,171.0,11000.0,2000.0,846.0,15516,7.0,Good
2050,2051,127.0,0.0,USA,18000000.0,290158751.0,837759,900.0,223.0,17000,883.0,11000.0,504.0,441.0,12643,8.8,Excellent
3202,3203,98.0,0.0,Canada,8000000.0,1641788.0,30096,213.0,157.0,0,0.0,530.0,387.0,258.0,1381,6.8,Good
3896,3897,105.0,2.0,USA,4000000.0,,9007,50.0,34.0,661,0.0,597.0,222.0,116.0,1218,7.3,Good
2000,2001,91.0,0.0,USA,,12495865.0,7100,35.0,73.0,0,80.0,473.0,31.0,31.0,539,6.8,Good
3418,3419,142.0,2.0,UK,,,6053,33.0,9.0,0,,27000.0,698.0,427.0,29196,7.7,Good
1478,1479,98.0,1.0,UK,31000000.0,16831505.0,51842,173.0,129.0,0,12.0,4000.0,4000.0,663.0,9330,6.3,Good
961,962,45.0,2.0,UK,,,1824,9.0,2.0,0,,416.0,171.0,132.0,1816,7.9,Good
1843,1844,85.0,0.0,USA,26000000.0,57859105.0,94108,673.0,224.0,0,0.0,332.0,285.0,178.0,1090,6.5,Good
833,834,95.0,0.0,Canada,56000000.0,113006880.0,66308,225.0,125.0,0,163.0,14000.0,799.0,650.0,16884,5.5,Fair
3844,3845,115.0,0.0,USA,4500000.0,,13474,115.0,42.0,0,1000.0,232.0,169.0,68.0,588,7.4,Good
1226,1227,106.0,2.0,USA,50000000.0,57887882.0,35508,211.0,118.0,0,23.0,1000.0,593.0,418.0,2325,6.1,Good
4418,4419,99.0,0.0,France,1500000.0,418953.0,17322,93.0,37.0,853,675.0,902.0,424.0,164.0,1582,6.5,Good
1204,1205,128.0,0.0,USA,40000000.0,95001343.0,66511,200.0,216.0,28000,241.0,11000.0,3000.0,898.0,16911,7.5,Good
2370,2371,85.0,1.0,UK,19000000.0,15911333.0,2855,119.0,47.0,663,2.0,1000.0,539.0,402.0,2429,3.6,Bad
4389,4390,102.0,0.0,USA,,2507106.0,2561,21.0,15.0,0,11.0,651.0,611.0,575.0,3894,6.1,Good
1933,1934,93.0,1.0,UK,25000000.0,29247405.0,28377,261.0,33.0,0,14.0,1000.0,401.0,199.0,2176,3.3,Bad
3666,3667,105.0,9.0,USA,,531806.0,548,6.0,9.0,277,12.0,25.0,11.0,10.0,72,3.4,Bad
4398,4399,111.0,2.0,USA,1650000.0,2580.0,1618,40.0,22.0,63,1000.0,2000.0,163.0,127.0,2564,5.4,Fair
1402,1403,129.0,0.0,USA,29000000.0,255950375.0,223127,420.0,261.0,38000,102.0,768.0,734.0,624.0,3389,7.7,Good
4249,4250,89.0,0.0,USA,2000000.0,,33335,128.0,66.0,0,11000.0,11000.0,66.0,45.0,11192,7.3,Good
2718,2719,107.0,2.0,France,15000000.0,5023275.0,34194,199.0,172.0,0,0.0,572.0,324.0,289.0,1627,7.5,Good
11,12,106.0,1.0,UK,200000000.0,168368427.0,330784,1243.0,403.0,0,395.0,451.0,412.0,393.0,2023,6.7,Good
2876,2877,112.0,1.0,USA,13000000.0,3169424.0,18442,59.0,104.0,689,37.0,748.0,573.0,548.0,2417,6.8,Good
4508,4509,99.0,2.0,Canada,1200000.0,,652,11.0,18.0,161,0.0,721.0,134.0,5.0,862,4.5,Fair
499,500,97.0,0.0,Australia,80000000.0,18318000.0,24868,216.0,61.0,964,750.0,1000.0,971.0,231.0,2521,5.8,Fair
2421,2422,122.0,0.0,USA,18000000.0,,17277,124.0,45.0,0,0.0,643.0,559.0,191.0,2032,7.2,Good
1372,1373,123.0,0.0,UK,38000000.0,26903709.0,312629,475.0,393.0,83000,2000.0,26000.0,10000.0,471.0,37206,8.1,Excellent
4817,4818,90.0,2.0,Germany,,84689.0,695,16.0,45.0,70,0.0,0.0,0.0,0.0,0,7.5,Good
4000,4001,87.0,1.0,USA,3500000.0,,49672,419.0,184.0,3000,0.0,1000.0,177.0,83.0,1592,7.2,Good
4583,4584,135.0,1.0,USA,65000000.0,43982842.0,125114,593.0,308.0,16000,0.0,873.0,559.0,310.0,2369,6.7,Good
3830,3831,90.0,1.0,Denmark,4800000.0,778565.0,83234,475.0,440.0,30000,0.0,33000.0,1000.0,428.0,34779,5.7,Fair
4980,4981,75.0,2.0,USA,100000.0,,683,8.0,13.0,182,0.0,267.0,87.0,46.0,488,6.8,Good
4832,4833,80.0,1.0,USA,200000.0,856942.0,12241,112.0,189.0,0,129.0,375.0,44.0,26.0,460,7.1,Good
3524,3525,95.0,1.0,USA,10000000.0,306715.0,5143,62.0,12.0,724,43.0,1000.0,788.0,611.0,5213,2.3,Bad
3112,3113,80.0,0.0,USA,10000000.0,33583175.0,104089,319.0,273.0,16000,66.0,2000.0,904.0,816.0,5628,6.3,Good
1127,1128,160.0,0.0,USA,45000000.0,7916887.0,15697,182.0,158.0,0,0.0,23000.0,1000.0,826.0,26982,6.0,Fair
2978,2979,95.0,0.0,Australia,8000000.0,6739141.0,23383,68.0,58.0,1000,216.0,1000.0,1000.0,968.0,4755,5.9,Fair
3109,3110,107.0,2.0,Australia,12305523.0,36200000.0,101840,193.0,117.0,0,750.0,794.0,531.0,60.0,1529,6.2,Good
4452,4453,101.0,,USA,2000000.0,,162,8.0,9.0,724,20.0,1000.0,301.0,256.0,2419,4.8,Fair
4611,4612,99.0,2.0,USA,1000000.0,,1420,26.0,23.0,138,0.0,363.0,275.0,131.0,997,6.2,Good
1040,1041,120.0,0.0,USA,49000000.0,31569268.0,172965,627.0,371.0,67000,662.0,20000.0,2000.0,502.0,23051,6.9,Good
4929,4930,78.0,2.0,USA,150000.0,2882062.0,5178,101.0,91.0,132,56.0,376.0,346.0,184.0,1144,6.3,Good
2820,2821,97.0,1.0,USA,12000000.0,56631572.0,123390,248.0,88.0,0,143.0,927.0,281.0,201.0,1724,6.8,Good
937,938,116.0,2.0,USA,50000000.0,105807520.0,156717,357.0,140.0,0,80.0,11000.0,1000.0,651.0,14087,6.4,Good
4395,4396,113.0,2.0,USA,1600000.0,,74651,313.0,149.0,6000,0.0,11000.0,481.0,324.0,12157,7.9,Good
29,30,143.0,0.0,UK,200000000.0,304360277.0,522030,1498.0,750.0,80000,0.0,883.0,563.0,393.0,2039,7.8,Good
2139,2140,92.0,0.0,France,21000000.0,25296447.0,237248,460.0,171.0,0,255.0,26000.0,1000.0,447.0,27572,6.8,Good
504,505,102.0,0.0,UK,52000000.0,1891821.0,16474,301.0,113.0,785,0.0,1000.0,307.0,212.0,1890,4.2,Fair
4194,4195,89.0,3.0,USA,2500000.0,3325638.0,52509,84.0,252.0,13000,14.0,902.0,291.0,215.0,1980,7.1,Good
657,658,158.0,1.0,USA,61000000.0,148775460.0,243834,845.0,488.0,144000,0.0,20000.0,13000.0,11000.0,46204,7.6,Good
1411,1412,123.0,2.0,USA,35000000.0,81159365.0,191470,278.0,144.0,0,126.0,18000.0,5000.0,1000.0,25661,6.8,Good
4521,4522,110.0,1.0,Canada,1100000.0,56129.0,6555,82.0,97.0,0,22.0,434.0,95.0,48.0,645,6.1,Good
3987,3988,97.0,2.0,USA,3500000.0,27900000.0,39508,96.0,28.0,0,117.0,851.0,582.0,556.0,3036,7.5,Good
388,389,100.0,3.0,USA,120000000.0,56114221.0,110486,695.0,369.0,41000,128.0,596.0,360.0,78.0,1261,4.3,Fair
2183,2184,128.0,0.0,UK,20000000.0,52066000.0,61114,212.0,364.0,22000,151.0,1000.0,1000.0,852.0,3869,7.5,Good
2590,2591,110.0,0.0,France,16000000.0,,12817,43.0,69.0,0,22.0,5000.0,170.0,44.0,5273,6.7,Good
1624,1625,95.0,3.0,USA,19000000.0,58156435.0,37479,152.0,94.0,0,65.0,506.0,316.0,246.0,1266,5.9,Fair
2825,2826,110.0,7.0,UK,15000000.0,14989761.0,185845,284.0,401.0,52000,454.0,2000.0,906.0,816.0,4757,7.2,Good
2853,2854,100.0,1.0,USA,13000000.0,26539321.0,7984,42.0,25.0,833,15.0,694.0,558.0,388.0,2486,5.9,Fair
2799,2800,86.0,5.0,USA,14000000.0,10397365.0,11693,104.0,61.0,613,70.0,878.0,834.0,169.0,2165,5.4,Fair
2496,2497,90.0,0.0,Canada,20000000.0,45670855.0,67978,279.0,178.0,12000,52.0,723.0,346.0,298.0,1978,5.6,Fair
173,174,115.0,3.0,USA,120000000.0,292298923.0,185394,329.0,322.0,65000,386.0,21000.0,17000.0,12000.0,59177,5.5,Fair
600,601,116.0,0.0,USA,70000000.0,83552429.0,154955,800.0,355.0,25000,473.0,833.0,697.0,464.0,4001,5.8,Fair
186,187,115.0,3.0,USA,120000000.0,292298923.0,185394,329.0,322.0,65000,386.0,21000.0,17000.0,12000.0,59177,5.5,Fair
1944,1945,136.0,0.0,USA,25000000.0,21554585.0,36108,109.0,48.0,0,0.0,18000.0,14000.0,3000.0,37315,6.9,Good
3659,3660,94.0,2.0,UK,,69582.0,867,21.0,12.0,109,0.0,722.0,338.0,136.0,1477,6.4,Good
2201,2202,127.0,1.0,USA,20000000.0,35422828.0,19126,155.0,37.0,0,16.0,565.0,441.0,399.0,1735,6.7,Good
2743,2744,104.0,2.0,South Africa,15000000.0,,609,15.0,17.0,705,36.0,549.0,248.0,2.0,801,6.0,Fair
3744,3745,89.0,0.0,USA,5000000.0,12947763.0,10624,125.0,96.0,0,17.0,690.0,190.0,85.0,1160,6.2,Good
1124,1125,212.0,0.0,USA,50000000.0,13560960.0,23996,161.0,83.0,915,0.0,12000.0,5000.0,805.0,21130,7.1,Good
3996,3997,93.0,2.0,USA,3500000.0,10305534.0,1721,38.0,19.0,280,0.0,625.0,118.0,78.0,987,3.9,Bad
35,36,150.0,0.0,USA,200000000.0,402076689.0,323207,1439.0,366.0,0,0.0,894.0,581.0,464.0,3218,6.0,Fair
3998,3999,105.0,2.0,USA,3500000.0,6390032.0,24977,229.0,127.0,0,386.0,3000.0,258.0,248.0,4238,7.5,Good
1823,1824,89.0,5.0,USA,27000000.0,38536376.0,15866,83.0,76.0,0,0.0,2000.0,734.0,640.0,4311,3.6,Bad
201,202,159.0,4.0,UK,125000000.0,317557891.0,444683,1571.0,258.0,16000,0.0,11000.0,687.0,645.0,13191,7.5,Good
3946,3947,112.0,0.0,Australia,16000000.0,317125.0,23334,87.0,141.0,0,105.0,18000.0,6000.0,748.0,25269,6.2,Good
1866,1867,125.0,5.0,USA,25000000.0,219200000.0,181380,223.0,57.0,0,0.0,49000.0,1000.0,711.0,52201,6.9,Good
959,960,132.0,1.0,USA,54000000.0,70496802.0,791783,2042.0,525.0,48000,160.0,20000.0,979.0,443.0,22417,8.2,Excellent
1194,1195,128.0,3.0,USA,40000000.0,107458785.0,71754,166.0,41.0,0,545.0,15000.0,923.0,251.0,16751,7.2,Good
1504,1505,135.0,1.0,France,,1877179.0,4885,25.0,28.0,262,22.0,837.0,541.0,45.0,1508,7.1,Good
4419,4420,98.0,0.0,USA,1500000.0,406035.0,30314,159.0,84.0,0,21.0,33000.0,243.0,76.0,33441,7.2,Good
739,740,105.0,1.0,USA,60000000.0,73648142.0,99043,643.0,199.0,0,212.0,1000.0,975.0,811.0,3697,5.8,Fair
4145,4146,80.0,1.0,USA,3000000.0,,2425,31.0,28.0,968,81.0,640.0,277.0,214.0,1517,4.9,Fair
4125,4126,83.0,1.0,USA,3000000.0,,7358,39.0,58.0,0,8.0,798.0,634.0,617.0,4756,5.3,Fair
3269,3270,89.0,7.0,USA,,113155.0,9006,54.0,106.0,0,100.0,33000.0,947.0,327.0,34398,6.1,Good
944,945,125.0,1.0,USA,50000000.0,127997349.0,101178,779.0,321.0,90000,252.0,40000.0,11000.0,10000.0,62837,6.0,Fair
4982,4983,87.0,0.0,USA,70000.0,,13065,136.0,125.0,3000,59.0,35.0,28.0,9.0,97,5.8,Fair
1704,1705,101.0,0.0,USA,23000000.0,12189514.0,30092,129.0,65.0,0,3.0,448.0,143.0,120.0,842,6.1,Good
3556,3557,108.0,1.0,USA,6500000.0,54215416.0,21409,63.0,18.0,0,7.0,699.0,63.0,51.0,936,6.8,Good
4972,4973,84.0,0.0,USA,60000.0,3216970.0,142619,586.0,138.0,24000,0.0,1000.0,512.0,194.0,2065,7.5,Good
3395,3396,140.0,3.0,UK,,25967000.0,21254,86.0,51.0,788,133.0,12000.0,898.0,136.0,13180,7.5,Good
3828,3829,101.0,3.0,USA,4700000.0,8025872.0,19234,258.0,159.0,0,365.0,237.0,28.0,14.0,302,5.5,Fair
3580,3581,110.0,2.0,USA,6000000.0,181360000.0,170027,350.0,124.0,13000,116.0,1000.0,944.0,898.0,5127,7.2,Good
1086,1087,83.0,7.0,USA,45000000.0,71277420.0,119590,548.0,127.0,0,322.0,1000.0,422.0,179.0,1645,5.2,Fair
367,368,95.0,0.0,USA,120000000.0,84037039.0,72591,289.0,146.0,0,21.0,12000.0,802.0,503.0,15237,6.8,Good
4443,4444,102.0,,USA,2000000.0,,108,1.0,,232,5.0,3000.0,660.0,259.0,4320,8.2,Excellent
3276,3277,116.0,0.0,UK,11000000.0,78900000.0,563827,1110.0,392.0,23000,0.0,1000.0,581.0,513.0,2524,8.5,Excellent
2631,2632,112.0,1.0,USA,15000000.0,42919096.0,64747,122.0,238.0,12000,29.0,12000.0,1000.0,874.0,15800,6.5,Good
598,599,119.0,3.0,USA,70000000.0,98895417.0,203154,698.0,358.0,45000,845.0,18000.0,11000.0,992.0,31782,6.5,Good
2174,2175,118.0,0.0,USA,20000000.0,56398162.0,28649,185.0,64.0,2000,30.0,962.0,593.0,284.0,2390,5.7,Fair
1973,1974,107.0,0.0,USA,25000000.0,11008432.0,43903,194.0,119.0,5000,308.0,13000.0,947.0,872.0,16651,7.1,Good
2350,2351,105.0,0.0,Panama,20000000.0,,178,1.0,,0,23.0,22000.0,2000.0,897.0,27425,7.2,Good
907,908,189.0,0.0,USA,53000000.0,25031037.0,155496,532.0,250.0,0,0.0,16000.0,3000.0,1000.0,22186,7.6,Good
4791,4792,90.0,0.0,USA,1066167.0,258113.0,42678,135.0,279.0,0,57.0,1000.0,235.0,92.0,1528,7.1,Good
823,824,97.0,1.0,Germany,60000000.0,60128566.0,131447,410.0,253.0,19000,545.0,14000.0,1000.0,529.0,16098,5.9,Fair
3229,3230,83.0,0.0,USA,6200000.0,126247.0,24958,103.0,17.0,321,3.0,16000.0,542.0,421.0,17469,3.3,Bad
3287,3288,103.0,0.0,USA,9000000.0,71519230.0,92364,244.0,285.0,15000,65.0,2000.0,971.0,908.0,6807,6.5,Good
1806,1807,148.0,1.0,USA,27000000.0,54200000.0,142448,319.0,125.0,14000,644.0,1000.0,809.0,326.0,2566,7.9,Good
1017,1018,84.0,0.0,USA,55000000.0,21283440.0,46239,137.0,174.0,0,260.0,6000.0,694.0,692.0,8018,6.0,Fair
218,219,124.0,0.0,USA,125000000.0,186739919.0,333248,1159.0,239.0,19000,776.0,15000.0,2000.0,812.0,20553,6.4,Good
1956,1957,90.0,2.0,UK,25000000.0,15091542.0,4086,22.0,19.0,246,48.0,940.0,595.0,376.0,2465,5.3,Fair
3397,3398,90.0,0.0,USA,8000000.0,3442820.0,31489,140.0,328.0,0,26.0,1000.0,442.0,0.0,1442,7.3,Good
3791,3792,89.0,1.0,Canada,,223615.0,127842,200.0,324.0,49000,27.0,948.0,779.0,440.0,2958,7.6,Good
